customer,treatment,converted,pageviews,bounce
87380,yes,FALSE,1,TRUE
21497,yes,FALSE,1,TRUE
55080,no,FALSE,1,TRUE
93151,yes,FALSE,1,TRUE
36804,yes,TRUE,14,FALSE
56427,yes,FALSE,1,TRUE
23158,yes,FALSE,1,TRUE
49171,yes,TRUE,10,FALSE
97245,no,TRUE,9,FALSE
32762,yes,FALSE,1,TRUE
49695,yes,FALSE,1,TRUE
98037,no,FALSE,1,TRUE
59846,yes,FALSE,1,TRUE
67558,no,FALSE,1,TRUE
82608,yes,FALSE,1,TRUE
95274,yes,TRUE,15,FALSE
54970,no,FALSE,1,TRUE
43626,no,TRUE,18,FALSE
89643,no,FALSE,1,TRUE
34492,yes,FALSE,1,TRUE
12663,yes,FALSE,1,TRUE
31838,yes,FALSE,1,TRUE
23118,no,FALSE,1,TRUE
56138,yes,TRUE,15,FALSE
49070,yes,FALSE,1,TRUE
46312,yes,FALSE,1,TRUE
21842,no,FALSE,1,TRUE
67077,yes,FALSE,1,TRUE
38416,no,FALSE,1,TRUE
88332,yes,FALSE,1,TRUE
11824,no,FALSE,1,TRUE
89567,yes,FALSE,1,TRUE
31489,yes,FALSE,1,TRUE
68546,yes,FALSE,1,TRUE
30812,yes,FALSE,1,TRUE
21063,no,FALSE,1,TRUE
46316,no,FALSE,1,TRUE
56394,yes,FALSE,1,TRUE
79153,no,FALSE,1,TRUE
61268,yes,FALSE,1,TRUE
70721,no,FALSE,1,TRUE
93501,yes,FALSE,1,TRUE
74714,no,FALSE,1,TRUE
62048,yes,FALSE,1,TRUE
92321,no,FALSE,1,TRUE
60674,no,FALSE,1,TRUE
32723,no,FALSE,1,TRUE
42425,no,FALSE,1,TRUE
37758,no,FALSE,1,TRUE
40179,yes,FALSE,1,TRUE
68110,yes,FALSE,1,TRUE
33083,yes,FALSE,1,TRUE
63140,no,FALSE,1,TRUE
38395,no,FALSE,1,TRUE
69897,no,FALSE,1,TRUE
40401,no,FALSE,1,TRUE
95941,no,FALSE,1,TRUE
41539,no,FALSE,1,TRUE
17823,no,FALSE,1,TRUE
94795,no,TRUE,13,FALSE
35676,no,FALSE,1,TRUE
67981,no,FALSE,1,TRUE
57639,no,FALSE,1,TRUE
45807,yes,FALSE,1,TRUE
40759,yes,FALSE,1,TRUE
74919,no,FALSE,1,TRUE
12241,no,FALSE,1,TRUE
80056,no,FALSE,1,TRUE
45705,no,FALSE,1,TRUE
91297,no,FALSE,1,TRUE
21369,yes,TRUE,6,FALSE
73974,no,TRUE,11,FALSE
66822,no,FALSE,1,TRUE
28802,yes,FALSE,1,TRUE
87221,yes,FALSE,1,TRUE
74343,no,FALSE,1,TRUE
20880,no,FALSE,1,TRUE
39474,no,FALSE,1,TRUE
56434,no,FALSE,1,TRUE
30326,yes,FALSE,1,TRUE
96413,no,FALSE,1,TRUE
90358,no,FALSE,1,TRUE
60778,yes,FALSE,1,TRUE
48748,yes,FALSE,1,TRUE
80786,no,FALSE,1,TRUE
67988,no,FALSE,1,TRUE
34951,yes,FALSE,1,TRUE
17639,yes,FALSE,1,TRUE
65058,yes,FALSE,1,TRUE
54974,no,FALSE,1,TRUE
33800,yes,FALSE,1,TRUE
54460,yes,FALSE,1,TRUE
18793,no,FALSE,1,TRUE
70826,yes,FALSE,1,TRUE
53804,no,FALSE,1,TRUE
87903,no,FALSE,1,TRUE
18354,yes,FALSE,1,TRUE
46195,no,FALSE,1,TRUE
64823,yes,FALSE,1,TRUE
13828,no,FALSE,1,TRUE
79027,no,FALSE,1,TRUE
84867,no,FALSE,1,TRUE
58419,no,FALSE,1,TRUE
63006,no,FALSE,1,TRUE
85401,yes,FALSE,1,TRUE
55841,no,FALSE,1,TRUE
98524,no,FALSE,1,TRUE
61647,no,FALSE,1,TRUE
88676,no,FALSE,1,TRUE
20852,no,FALSE,1,TRUE
66859,no,FALSE,1,TRUE
22598,no,FALSE,1,TRUE
43444,no,TRUE,11,FALSE
87653,no,FALSE,1,TRUE
38174,no,FALSE,1,TRUE
60010,yes,TRUE,9,FALSE
37845,no,FALSE,1,TRUE
98795,no,FALSE,1,TRUE
27141,yes,FALSE,1,TRUE
89718,yes,FALSE,1,TRUE
83423,no,FALSE,1,TRUE
18721,yes,FALSE,1,TRUE
53978,no,FALSE,1,TRUE
24788,yes,FALSE,1,TRUE
70894,yes,FALSE,1,TRUE
90962,yes,TRUE,8,FALSE
70191,no,TRUE,7,FALSE
35958,yes,FALSE,1,TRUE
79936,no,FALSE,1,TRUE
43089,yes,FALSE,1,TRUE
33709,yes,TRUE,11,FALSE
82976,no,FALSE,1,TRUE
71054,no,FALSE,1,TRUE
28418,no,TRUE,13,FALSE
39037,yes,FALSE,1,TRUE
17333,no,FALSE,1,TRUE
35549,yes,FALSE,1,TRUE
55564,yes,FALSE,1,TRUE
24198,no,FALSE,1,TRUE
61819,yes,FALSE,1,TRUE
83613,no,FALSE,1,TRUE
28953,yes,FALSE,1,TRUE
73393,yes,FALSE,1,TRUE
89439,yes,FALSE,1,TRUE
54751,no,TRUE,10,FALSE
33075,no,FALSE,1,TRUE
24362,no,FALSE,1,TRUE
13342,yes,FALSE,1,TRUE
94749,yes,TRUE,11,FALSE
67883,yes,FALSE,1,TRUE
41567,yes,FALSE,1,TRUE
34373,yes,FALSE,1,TRUE
91468,yes,FALSE,1,TRUE
96872,no,FALSE,1,TRUE
41410,no,FALSE,1,TRUE
74977,yes,FALSE,1,TRUE
16837,yes,TRUE,8,FALSE
64964,no,FALSE,1,TRUE
12550,no,FALSE,1,TRUE
30915,yes,FALSE,1,TRUE
82985,no,FALSE,1,TRUE
96698,yes,FALSE,1,TRUE
47290,yes,FALSE,1,TRUE
77991,no,FALSE,1,TRUE
14371,no,TRUE,14,FALSE
69098,yes,FALSE,1,TRUE
70392,no,FALSE,1,TRUE
81771,no,FALSE,1,TRUE
86944,no,FALSE,1,TRUE
21495,no,FALSE,1,TRUE
25261,yes,FALSE,1,TRUE
46733,yes,FALSE,1,TRUE
28607,no,FALSE,1,TRUE
48251,yes,FALSE,1,TRUE
10598,no,FALSE,1,TRUE
65478,yes,FALSE,1,TRUE
51771,yes,FALSE,1,TRUE
37654,no,FALSE,1,TRUE
35473,yes,FALSE,7,FALSE
62282,yes,FALSE,1,TRUE
44065,yes,TRUE,8,FALSE
23578,yes,FALSE,1,TRUE
43229,yes,FALSE,1,TRUE
38601,yes,FALSE,1,TRUE
80173,no,FALSE,1,TRUE
56569,no,FALSE,1,TRUE
92644,yes,FALSE,1,TRUE
64596,no,FALSE,1,TRUE
72894,no,FALSE,1,TRUE
40289,no,FALSE,1,TRUE
58181,no,FALSE,1,TRUE
91725,yes,FALSE,1,TRUE
59718,no,FALSE,1,TRUE
92554,yes,TRUE,8,FALSE
10037,no,FALSE,1,TRUE
88051,no,FALSE,1,TRUE
78923,yes,FALSE,1,TRUE
82241,yes,FALSE,1,TRUE
72889,yes,FALSE,1,TRUE
17390,yes,FALSE,1,TRUE
75616,no,FALSE,1,TRUE
12004,yes,FALSE,1,TRUE
67651,no,FALSE,1,TRUE
54203,no,FALSE,1,TRUE
82376,no,FALSE,1,TRUE
62666,no,FALSE,1,TRUE
33785,yes,FALSE,1,TRUE
67454,yes,FALSE,1,TRUE
43042,yes,FALSE,1,TRUE
20988,no,FALSE,1,TRUE
14516,yes,FALSE,1,TRUE
43268,no,FALSE,1,TRUE
57654,yes,TRUE,11,FALSE
87496,yes,FALSE,1,TRUE
54233,yes,FALSE,1,TRUE
51442,yes,FALSE,1,TRUE
81864,yes,FALSE,1,TRUE
98439,no,FALSE,1,TRUE
28540,yes,FALSE,1,TRUE
62278,no,FALSE,1,TRUE
15508,yes,FALSE,1,TRUE
75524,yes,FALSE,1,TRUE
35525,no,FALSE,1,TRUE
35951,no,FALSE,1,TRUE
33046,no,FALSE,1,TRUE
96623,no,FALSE,1,TRUE
66731,yes,FALSE,1,TRUE
20122,yes,FALSE,1,TRUE
99790,no,FALSE,1,TRUE
65909,no,FALSE,1,TRUE
94763,yes,FALSE,1,TRUE
18986,no,TRUE,16,FALSE
66456,yes,FALSE,1,TRUE
87988,no,FALSE,1,TRUE
38534,no,FALSE,1,TRUE
63893,yes,FALSE,1,TRUE
50536,yes,TRUE,12,FALSE
71649,yes,FALSE,1,TRUE
43493,yes,TRUE,11,FALSE
44514,no,FALSE,1,TRUE
28524,no,FALSE,1,TRUE
29470,no,FALSE,1,TRUE
10924,yes,FALSE,1,TRUE
92761,no,FALSE,1,TRUE
54468,no,FALSE,7,FALSE
90389,no,TRUE,5,FALSE
71512,no,FALSE,1,TRUE
95705,no,FALSE,1,TRUE
15813,yes,FALSE,1,TRUE
97117,no,TRUE,19,FALSE
27161,yes,FALSE,1,TRUE
90833,no,FALSE,1,TRUE
37469,no,TRUE,8,FALSE
24281,no,TRUE,6,FALSE
38566,yes,FALSE,1,TRUE
42738,yes,TRUE,10,FALSE
45762,no,FALSE,1,TRUE
75666,yes,FALSE,1,TRUE
27042,yes,FALSE,1,TRUE
73041,no,FALSE,1,TRUE
35633,yes,FALSE,1,TRUE
73928,no,FALSE,1,TRUE
31469,yes,FALSE,1,TRUE
18369,yes,TRUE,10,FALSE
66369,no,FALSE,1,TRUE
65694,yes,FALSE,1,TRUE
42825,yes,FALSE,1,TRUE
14899,yes,FALSE,14,FALSE
86943,yes,FALSE,1,TRUE
43684,no,FALSE,1,TRUE
96875,no,FALSE,1,TRUE
78309,yes,FALSE,1,TRUE
84792,no,FALSE,1,TRUE
19333,yes,FALSE,1,TRUE
75155,yes,FALSE,1,TRUE
24256,no,FALSE,1,TRUE
70755,yes,TRUE,10,FALSE
59392,no,TRUE,4,FALSE
88268,no,FALSE,1,TRUE
41048,no,FALSE,1,TRUE
53005,no,FALSE,1,TRUE
91030,yes,FALSE,1,TRUE
83577,yes,FALSE,1,TRUE
15571,yes,FALSE,1,TRUE
44826,no,FALSE,1,TRUE
25118,yes,FALSE,1,TRUE
86560,yes,FALSE,1,TRUE
84479,no,FALSE,1,TRUE
28037,yes,FALSE,1,TRUE
92112,yes,TRUE,9,FALSE
67927,yes,FALSE,1,TRUE
74317,yes,FALSE,1,TRUE
96127,no,FALSE,1,TRUE
67680,yes,FALSE,1,TRUE
66126,no,FALSE,1,TRUE
95452,yes,FALSE,1,TRUE
88500,no,FALSE,1,TRUE
78429,no,FALSE,1,TRUE
32939,yes,FALSE,1,TRUE
16540,no,FALSE,1,TRUE
36566,no,FALSE,1,TRUE
13266,yes,FALSE,1,TRUE
97738,no,FALSE,1,TRUE
76915,no,FALSE,1,TRUE
11244,no,FALSE,1,TRUE
71570,yes,FALSE,1,TRUE
97576,yes,FALSE,1,TRUE
98009,no,FALSE,1,TRUE
17403,yes,FALSE,1,TRUE
37237,yes,FALSE,1,TRUE
22949,yes,FALSE,1,TRUE
94850,no,FALSE,1,TRUE
25990,yes,FALSE,1,TRUE
51777,no,FALSE,1,TRUE
28405,no,FALSE,1,TRUE
41735,yes,FALSE,1,TRUE
51100,yes,FALSE,1,TRUE
48367,yes,FALSE,1,TRUE
26723,no,FALSE,1,TRUE
46813,no,FALSE,1,TRUE
74410,no,FALSE,1,TRUE
97757,no,FALSE,1,TRUE
50242,no,FALSE,1,TRUE
94782,no,FALSE,1,TRUE
16597,yes,TRUE,11,FALSE
30918,yes,FALSE,1,TRUE
71487,yes,FALSE,1,TRUE
25121,yes,FALSE,1,TRUE
19045,no,FALSE,1,TRUE
96301,no,FALSE,1,TRUE
76853,no,FALSE,1,TRUE
23757,no,FALSE,1,TRUE
17484,no,FALSE,1,TRUE
53483,no,FALSE,1,TRUE
88572,no,TRUE,10,FALSE
73642,no,FALSE,1,TRUE
66923,no,FALSE,1,TRUE
27659,yes,FALSE,1,TRUE
99642,yes,FALSE,1,TRUE
67628,yes,FALSE,1,TRUE
14185,no,FALSE,1,TRUE
56035,yes,FALSE,1,TRUE
87672,yes,FALSE,1,TRUE
64651,yes,TRUE,10,FALSE
43134,no,FALSE,1,TRUE
64002,no,FALSE,1,TRUE
42920,yes,FALSE,1,TRUE
52617,yes,FALSE,1,TRUE
84106,yes,FALSE,1,TRUE
64931,no,FALSE,1,TRUE
72338,no,FALSE,1,TRUE
25611,yes,FALSE,1,TRUE
58704,yes,FALSE,1,TRUE
16189,yes,TRUE,9,FALSE
14471,no,FALSE,1,TRUE
65167,no,FALSE,1,TRUE
53899,yes,FALSE,1,TRUE
58744,no,FALSE,1,TRUE
68551,no,FALSE,1,TRUE
13573,no,FALSE,1,TRUE
77438,no,FALSE,1,TRUE
38287,yes,FALSE,1,TRUE
87214,no,FALSE,1,TRUE
65014,no,FALSE,1,TRUE
30352,yes,FALSE,1,TRUE
42245,yes,FALSE,1,TRUE
64819,yes,FALSE,1,TRUE
45094,no,FALSE,1,TRUE
75385,no,FALSE,1,TRUE
79736,no,FALSE,1,TRUE
80063,yes,FALSE,1,TRUE
95578,yes,FALSE,1,TRUE
48879,yes,FALSE,1,TRUE
59214,yes,FALSE,1,TRUE
97449,no,FALSE,1,TRUE
49304,yes,FALSE,1,TRUE
83654,no,FALSE,1,TRUE
51523,yes,FALSE,1,TRUE
38482,yes,FALSE,1,TRUE
17398,no,FALSE,6,FALSE
95987,yes,TRUE,12,FALSE
38560,yes,FALSE,1,TRUE
46557,no,FALSE,1,TRUE
74860,no,FALSE,1,TRUE
92339,no,FALSE,1,TRUE
34063,no,FALSE,1,TRUE
21354,no,FALSE,1,TRUE
24853,no,FALSE,1,TRUE
70951,no,FALSE,1,TRUE
26960,no,FALSE,1,TRUE
49932,yes,FALSE,1,TRUE
67491,no,FALSE,1,TRUE
75170,yes,TRUE,9,FALSE
23890,no,FALSE,1,TRUE
72358,yes,TRUE,7,FALSE
91632,yes,FALSE,1,TRUE
59698,no,FALSE,1,TRUE
19400,yes,FALSE,1,TRUE
88711,no,TRUE,13,FALSE
32622,no,FALSE,1,TRUE
41051,no,TRUE,12,FALSE
40045,yes,FALSE,1,TRUE
46846,yes,FALSE,1,TRUE
84175,yes,TRUE,7,FALSE
66657,no,FALSE,1,TRUE
12655,yes,FALSE,1,TRUE
24134,no,FALSE,1,TRUE
67205,yes,TRUE,11,FALSE
27536,yes,TRUE,21,FALSE
17099,no,FALSE,1,TRUE
91367,yes,FALSE,1,TRUE
23238,no,FALSE,1,TRUE
19355,yes,FALSE,1,TRUE
74707,yes,FALSE,1,TRUE
79205,yes,FALSE,1,TRUE
30706,yes,FALSE,1,TRUE
18052,yes,TRUE,7,FALSE
24238,no,FALSE,1,TRUE
45132,no,FALSE,1,TRUE
48458,no,FALSE,1,TRUE
85140,no,FALSE,1,TRUE
96027,no,FALSE,1,TRUE
14535,yes,FALSE,1,TRUE
31501,yes,FALSE,1,TRUE
66729,yes,FALSE,1,TRUE
52886,no,FALSE,1,TRUE
89952,yes,FALSE,1,TRUE
89064,yes,FALSE,1,TRUE
63030,no,FALSE,1,TRUE
68833,yes,FALSE,1,TRUE
22162,yes,TRUE,6,FALSE
64775,yes,FALSE,1,TRUE
98085,no,FALSE,1,TRUE
98626,no,FALSE,1,TRUE
66137,no,FALSE,1,TRUE
40414,no,FALSE,1,TRUE
41279,no,FALSE,1,TRUE
20725,no,FALSE,1,TRUE
76171,yes,FALSE,1,TRUE
16340,no,FALSE,1,TRUE
35807,yes,FALSE,1,TRUE
82509,no,FALSE,1,TRUE
86040,yes,FALSE,1,TRUE
98460,no,FALSE,1,TRUE
74826,no,FALSE,1,TRUE
61759,no,FALSE,1,TRUE
51139,yes,FALSE,1,TRUE
42331,yes,FALSE,1,TRUE
99014,yes,FALSE,1,TRUE
47110,no,FALSE,1,TRUE
37744,yes,FALSE,1,TRUE
11544,no,FALSE,1,TRUE
30599,no,FALSE,1,TRUE
32380,yes,FALSE,1,TRUE
94297,no,FALSE,1,TRUE
17919,no,FALSE,1,TRUE
21781,yes,FALSE,1,TRUE
27967,yes,FALSE,6,FALSE
84190,yes,FALSE,1,TRUE
81678,no,FALSE,1,TRUE
32203,yes,FALSE,1,TRUE
40931,yes,FALSE,1,TRUE
29412,no,FALSE,1,TRUE
71465,yes,FALSE,1,TRUE
87228,no,FALSE,1,TRUE
19609,no,FALSE,1,TRUE
47038,yes,FALSE,1,TRUE
63531,yes,FALSE,1,TRUE
51410,yes,FALSE,1,TRUE
90120,yes,FALSE,1,TRUE
56209,no,FALSE,1,TRUE
35903,no,FALSE,1,TRUE
27513,yes,FALSE,1,TRUE
58002,yes,FALSE,1,TRUE
11423,yes,FALSE,1,TRUE
32865,no,FALSE,1,TRUE
97176,yes,FALSE,1,TRUE
83999,no,FALSE,1,TRUE
10926,yes,TRUE,14,FALSE
10031,no,FALSE,1,TRUE
88127,yes,FALSE,1,TRUE
68253,no,FALSE,1,TRUE
94589,yes,TRUE,9,FALSE
84861,yes,FALSE,1,TRUE
96544,yes,FALSE,1,TRUE
49220,yes,FALSE,1,TRUE
66001,yes,FALSE,1,TRUE
15004,yes,FALSE,1,TRUE
32973,no,FALSE,1,TRUE
52045,no,TRUE,7,FALSE
34731,no,FALSE,1,TRUE
52014,yes,FALSE,1,TRUE
33025,yes,FALSE,1,TRUE
56989,yes,FALSE,1,TRUE
25039,no,FALSE,1,TRUE
36743,no,FALSE,1,TRUE
62832,no,FALSE,1,TRUE
31923,no,FALSE,1,TRUE
79340,yes,FALSE,1,TRUE
21407,yes,FALSE,1,TRUE
96018,yes,FALSE,1,TRUE
82937,yes,FALSE,1,TRUE
27393,no,FALSE,1,TRUE
87738,no,FALSE,1,TRUE
67090,yes,FALSE,1,TRUE
35278,yes,FALSE,1,TRUE
79494,no,TRUE,6,FALSE
46078,yes,FALSE,1,TRUE
71990,yes,FALSE,1,TRUE
91505,yes,FALSE,1,TRUE
14146,no,FALSE,1,TRUE
93079,yes,FALSE,1,TRUE
65984,yes,FALSE,1,TRUE
96312,yes,FALSE,1,TRUE
34840,yes,FALSE,1,TRUE
38260,yes,FALSE,1,TRUE
91494,no,FALSE,1,TRUE
51332,no,FALSE,1,TRUE
82964,no,FALSE,1,TRUE
73528,no,TRUE,9,FALSE
75210,no,FALSE,1,TRUE
10906,no,FALSE,1,TRUE
40030,no,FALSE,1,TRUE
76407,yes,FALSE,1,TRUE
44504,no,FALSE,1,TRUE
65197,no,FALSE,1,TRUE
38211,no,FALSE,1,TRUE
55664,no,FALSE,1,TRUE
41913,no,TRUE,9,FALSE
45480,yes,FALSE,1,TRUE
15075,yes,FALSE,1,TRUE
12010,no,FALSE,1,TRUE
45513,yes,FALSE,1,TRUE
47462,yes,TRUE,6,FALSE
46880,yes,FALSE,1,TRUE
29140,no,FALSE,1,TRUE
18947,yes,FALSE,1,TRUE
29807,no,FALSE,1,TRUE
88772,yes,FALSE,1,TRUE
77866,yes,FALSE,1,TRUE
88588,yes,FALSE,1,TRUE
55478,no,FALSE,1,TRUE
42280,no,FALSE,1,TRUE
95829,no,FALSE,1,TRUE
87354,yes,FALSE,1,TRUE
76610,yes,FALSE,1,TRUE
89862,yes,FALSE,1,TRUE
55255,yes,FALSE,1,TRUE
94830,no,FALSE,1,TRUE
68310,no,FALSE,1,TRUE
70890,no,FALSE,1,TRUE
16214,yes,FALSE,1,TRUE
79719,no,FALSE,1,TRUE
34781,yes,FALSE,1,TRUE
41228,yes,FALSE,1,TRUE
46930,yes,FALSE,1,TRUE
52610,no,FALSE,1,TRUE
43981,no,TRUE,9,FALSE
41934,yes,FALSE,1,TRUE
88808,no,FALSE,1,TRUE
36565,no,FALSE,1,TRUE
53405,no,FALSE,1,TRUE
13377,yes,FALSE,1,TRUE
86128,yes,TRUE,4,FALSE
85520,no,FALSE,1,TRUE
90949,yes,FALSE,1,TRUE
52635,yes,FALSE,1,TRUE
86669,no,TRUE,10,FALSE
58870,yes,FALSE,1,TRUE
11406,no,TRUE,7,FALSE
60680,yes,FALSE,1,TRUE
53567,yes,FALSE,1,TRUE
80408,yes,FALSE,1,TRUE
32343,no,FALSE,1,TRUE
80322,yes,FALSE,1,TRUE
20668,no,FALSE,1,TRUE
86280,no,TRUE,9,FALSE
68368,no,FALSE,1,TRUE
74787,no,FALSE,1,TRUE
98397,no,FALSE,1,TRUE
21352,no,FALSE,1,TRUE
91003,no,TRUE,7,FALSE
36511,yes,FALSE,1,TRUE
17475,yes,TRUE,12,FALSE
90150,no,FALSE,1,TRUE
51440,yes,FALSE,1,TRUE
28969,no,FALSE,1,TRUE
44166,no,FALSE,1,TRUE
33825,yes,FALSE,1,TRUE
43857,no,FALSE,1,TRUE
26313,no,FALSE,1,TRUE
89170,yes,FALSE,1,TRUE
34666,no,FALSE,1,TRUE
61092,no,FALSE,1,TRUE
69410,no,FALSE,1,TRUE
77238,no,FALSE,1,TRUE
51247,no,FALSE,1,TRUE
67045,yes,FALSE,1,TRUE
35355,no,FALSE,1,TRUE
51537,no,FALSE,1,TRUE
47806,no,FALSE,1,TRUE
74056,no,FALSE,1,TRUE
91307,no,FALSE,1,TRUE
98561,yes,FALSE,1,TRUE
81450,no,FALSE,1,TRUE
98906,yes,FALSE,1,TRUE
75172,yes,FALSE,1,TRUE
14675,no,FALSE,1,TRUE
67267,yes,FALSE,1,TRUE
67607,no,FALSE,1,TRUE
16448,no,FALSE,1,TRUE
69787,no,FALSE,1,TRUE
35243,no,FALSE,1,TRUE
15919,no,FALSE,1,TRUE
44077,yes,FALSE,1,TRUE
57901,no,FALSE,1,TRUE
85676,no,FALSE,1,TRUE
92708,no,FALSE,1,TRUE
87244,no,FALSE,1,TRUE
13697,no,FALSE,1,TRUE
93191,no,FALSE,1,TRUE
88172,no,FALSE,1,TRUE
75554,no,FALSE,1,TRUE
70715,yes,FALSE,1,TRUE
24045,yes,FALSE,1,TRUE
51743,yes,FALSE,1,TRUE
92922,yes,FALSE,1,TRUE
42448,yes,FALSE,1,TRUE
62625,yes,TRUE,7,FALSE
92731,yes,FALSE,1,TRUE
96150,no,FALSE,1,TRUE
64099,no,FALSE,1,TRUE
52291,no,FALSE,1,TRUE
88838,yes,FALSE,1,TRUE
29834,yes,FALSE,1,TRUE
91459,no,FALSE,1,TRUE
10791,no,FALSE,1,TRUE
77071,yes,FALSE,1,TRUE
64367,no,FALSE,1,TRUE
83467,no,FALSE,1,TRUE
36956,yes,FALSE,1,TRUE
40662,no,FALSE,1,TRUE
37480,yes,FALSE,1,TRUE
18312,no,FALSE,1,TRUE
67103,yes,FALSE,1,TRUE
83086,yes,FALSE,1,TRUE
11068,yes,FALSE,1,TRUE
20500,yes,FALSE,1,TRUE
45296,yes,FALSE,1,TRUE
78373,yes,FALSE,1,TRUE
39677,no,FALSE,1,TRUE
32297,yes,FALSE,1,TRUE
31064,yes,FALSE,1,TRUE
27041,no,FALSE,1,TRUE
29375,no,FALSE,1,TRUE
78116,no,FALSE,1,TRUE
17837,yes,FALSE,1,TRUE
85928,no,FALSE,1,TRUE
44461,no,FALSE,1,TRUE
32491,no,FALSE,1,TRUE
76957,no,FALSE,1,TRUE
64356,no,FALSE,1,TRUE
81251,yes,FALSE,1,TRUE
19040,no,FALSE,1,TRUE
93709,no,TRUE,8,FALSE
26468,no,FALSE,1,TRUE
14265,yes,TRUE,6,FALSE
45119,no,FALSE,1,TRUE
83628,yes,FALSE,1,TRUE
92749,no,FALSE,1,TRUE
71972,no,FALSE,1,TRUE
50287,yes,FALSE,1,TRUE
81515,no,FALSE,1,TRUE
44570,no,FALSE,1,TRUE
49349,yes,FALSE,1,TRUE
21180,no,FALSE,1,TRUE
39995,no,FALSE,1,TRUE
94441,yes,TRUE,6,FALSE
94153,yes,FALSE,1,TRUE
16388,no,FALSE,1,TRUE
97740,yes,FALSE,1,TRUE
92706,yes,FALSE,1,TRUE
66305,no,FALSE,1,TRUE
90259,no,FALSE,1,TRUE
29334,yes,FALSE,1,TRUE
29058,no,FALSE,1,TRUE
82001,no,TRUE,5,FALSE
22358,yes,FALSE,1,TRUE
65985,yes,TRUE,11,FALSE
92249,yes,FALSE,1,TRUE
38540,yes,FALSE,1,TRUE
14340,yes,FALSE,1,TRUE
72648,yes,FALSE,1,TRUE
66593,yes,FALSE,1,TRUE
27073,yes,FALSE,1,TRUE
64065,yes,FALSE,1,TRUE
52907,no,FALSE,1,TRUE
18729,yes,FALSE,1,TRUE
94280,yes,TRUE,7,FALSE
61256,no,FALSE,1,TRUE
39508,no,FALSE,1,TRUE
45152,no,FALSE,1,TRUE
21259,yes,FALSE,1,TRUE
34805,yes,FALSE,1,TRUE
34998,yes,FALSE,1,TRUE
75114,yes,TRUE,16,FALSE
19398,no,FALSE,1,TRUE
39429,yes,FALSE,1,TRUE
36925,yes,FALSE,1,TRUE
27273,no,FALSE,1,TRUE
67953,no,FALSE,1,TRUE
21136,no,TRUE,6,FALSE
90193,no,FALSE,1,TRUE
88372,no,TRUE,12,FALSE
27417,no,FALSE,1,TRUE
75991,yes,FALSE,1,TRUE
71232,yes,FALSE,1,TRUE
14411,yes,FALSE,1,TRUE
27889,no,FALSE,1,TRUE
55714,yes,FALSE,1,TRUE
46332,no,FALSE,1,TRUE
62438,yes,FALSE,1,TRUE
99547,no,FALSE,1,TRUE
92929,no,FALSE,1,TRUE
55918,no,FALSE,1,TRUE
71648,yes,FALSE,1,TRUE
58803,yes,FALSE,1,TRUE
61863,yes,FALSE,1,TRUE
31317,no,FALSE,1,TRUE
58445,no,FALSE,1,TRUE
60119,yes,FALSE,1,TRUE
41649,yes,FALSE,1,TRUE
87866,yes,TRUE,9,FALSE
35869,yes,FALSE,1,TRUE
91893,no,FALSE,1,TRUE
42468,yes,FALSE,1,TRUE
27668,no,FALSE,1,TRUE
20015,no,FALSE,1,TRUE
37190,yes,FALSE,1,TRUE
30456,no,FALSE,1,TRUE
47299,yes,FALSE,1,TRUE
52951,no,FALSE,1,TRUE
69259,yes,FALSE,5,FALSE
89318,yes,FALSE,1,TRUE
43570,no,FALSE,1,TRUE
29942,yes,FALSE,1,TRUE
59457,yes,FALSE,1,TRUE
76648,yes,TRUE,8,FALSE
29589,yes,FALSE,1,TRUE
29030,yes,FALSE,1,TRUE
39696,yes,FALSE,1,TRUE
64973,yes,TRUE,9,FALSE
72162,no,FALSE,1,TRUE
48898,no,FALSE,1,TRUE
82452,yes,FALSE,1,TRUE
84349,yes,FALSE,1,TRUE
81988,no,FALSE,1,TRUE
47306,no,FALSE,1,TRUE
17344,yes,FALSE,1,TRUE
82920,yes,FALSE,1,TRUE
74937,yes,FALSE,1,TRUE
77953,yes,FALSE,1,TRUE
29350,yes,TRUE,7,FALSE
65168,no,TRUE,8,FALSE
43205,no,FALSE,1,TRUE
48160,yes,FALSE,1,TRUE
15073,yes,FALSE,1,TRUE
19806,yes,FALSE,1,TRUE
97874,yes,FALSE,1,TRUE
86795,yes,FALSE,1,TRUE
40170,no,FALSE,1,TRUE
90344,yes,FALSE,1,TRUE
41584,yes,TRUE,9,FALSE
37199,yes,FALSE,1,TRUE
10029,no,FALSE,1,TRUE
71163,yes,TRUE,11,FALSE
93358,yes,TRUE,9,FALSE
50003,yes,FALSE,1,TRUE
83478,no,FALSE,1,TRUE
82409,no,FALSE,1,TRUE
84691,yes,FALSE,1,TRUE
65334,no,FALSE,1,TRUE
91797,yes,FALSE,1,TRUE
24645,no,FALSE,1,TRUE
56579,yes,FALSE,1,TRUE
87857,yes,FALSE,1,TRUE
87236,yes,FALSE,1,TRUE
49890,yes,FALSE,1,TRUE
69899,yes,FALSE,1,TRUE
53786,yes,FALSE,1,TRUE
20573,no,FALSE,1,TRUE
63439,yes,FALSE,1,TRUE
92638,no,FALSE,1,TRUE
35307,no,FALSE,1,TRUE
78647,yes,FALSE,1,TRUE
20792,yes,FALSE,1,TRUE
72304,yes,FALSE,1,TRUE
88220,no,FALSE,1,TRUE
